accession,lighttreatment,lightintensity,leaftype,n_plant,trait,estimate,lowerCI,upperCI
LA2133,sun,high,amphi,11,lambda,1.4919283875342852,1.4385371218732597,1.5515296549947795
LA2133,sun,high,amphi,11,gcl,20.69653970938351,20.23971479876748,21.170517372748325
LA2133,sun,high,amphi,11,fgmax,0.12022770927499032,0.10357381031372433,0.1391511200717925
LA2133,sun,high,pseudohypo,11,tau,211.97584997918167,192.95994166733794,232.79920421492162
LA2133,sun,high,pseudohypo,11,lambda,1.461368438051141,1.4073523030526183,1.5203518898297006
LA2133,sun,high,pseudohypo,11,gcl,19.489580676781433,19.039895482763573,19.946003705375215
LA2133,sun,high,pseudohypo,11,fgmax,0.14395568419944613,0.12486863822025802,0.166127077634708
LA2133,sun,low,amphi,8,tau,151.34656898025492,137.57284238484107,166.3645007741913
LA2133,sun,low,amphi,8,lambda,1.349873844018778,1.3012870896953501,1.4042396583436145
LA2133,sun,low,amphi,8,gcl,20.69653970938351,20.23971479876748,21.170517372748325
LA2133,sun,low,amphi,8,fgmax,0.05539597462751234,0.04725283496455855,0.06500754664445145
LA2133,sun,low,pseudohypo,8,tau,153.35941762912177,139.22878664732193,168.48258081121233
LA2133,sun,low,pseudohypo,8,lambda,1.3220416317926296,1.2731984949669892,1.3770267625460788
LA2133,sun,low,pseudohypo,8,gcl,19.489580676781433,19.039895482763573,19.946003705375215
LA2133,sun,low,pseudohypo,8,fgmax,0.06737524043253264,0.05755676861946644,0.07897759717531153
LA2172,sun,low,amphi,10,tau,148.2761597141549,134.0179037485474,163.13736171069445
LA2172,sun,low,amphi,10,lambda,1.3038901120120765,1.254072017407923,1.3560135020795407
LA2172,sun,low,amphi,10,gcl,21.21889936336037,20.726498988870716,21.71362342366788
LA2172,sun,low,amphi,10,fgmax,0.048672438542993024,0.04125052247068393,0.0565756724132526
LA2172,sun,high,amphi,10,tau,205.33383900523117,185.32091524727215,225.80716399150356
LA2172,sun,high,amphi,10,lambda,1.441036908899631,1.3869177014696397,1.4983800521307853
LA2172,sun,high,amphi,10,gcl,21.21889936336037,20.726498988870716,21.71362342366788
LA2172,sun,high,amphi,10,fgmax,0.10660080324454017,0.09131206653209795,0.12236432297797331
LA2172,sun,low,pseudohypo,10,tau,150.32351785651164,135.83373878165239,165.39972683600902
LA2172,sun,low,pseudohypo,10,lambda,1.27718122603426,1.227683415206041,1.3283795665114844
LA2172,sun,low,pseudohypo,10,gcl,19.97865796708666,19.520903767447223,20.454759615145125
LA2172,sun,low,pseudohypo,10,fgmax,0.05931267059436484,0.05033764299464552,0.0688667185469604
LA2172,sun,high,pseudohypo,10,tau,208.02906109051503,187.97538306248032,228.5252769523686
LA2172,sun,high,pseudohypo,10,lambda,1.411692727369649,1.3578684686793967,1.4676617393095723
LA2172,sun,high,pseudohypo,10,gcl,19.97865796708666,19.520903767447223,20.454759615145125
LA2172,sun,high,pseudohypo,10,fgmax,0.12818979486233287,0.11010833286190505,0.14707199372584223
LA2172,shade,low,amphi,10,tau,148.04257516459677,133.99865729560747,162.68538353717793
LA2172,shade,low,amphi,10,lambda,1.1969764742043412,1.1519282522645975,1.2444288684079603
LA2172,shade,low,amphi,10,gcl,18.935660717038335,18.48385498835749,19.385393793838386
LA2172,shade,low,amphi,10,fgmax,0.06333262438708014,0.05393908667791763,0.07359640958790922
LA2172,shade,high,amphi,10,tau,204.91950539248086,185.3358781944814,225.5397992715455
LA2172,shade,high,amphi,10,lambda,1.3229154287293032,1.272896515657998,1.375661445770097
LA2172,shade,high,amphi,10,gcl,18.935660717038335,18.48385498835749,19.385393793838386
LA2172,shade,high,amphi,10,fgmax,0.1361194799103675,0.11729196846304371,0.15591521923416146
LA2172,shade,low,pseudohypo,10,tau,150.13287228959376,135.71800853292558,165.0650454958835
LA2172,shade,low,pseudohypo,10,lambda,1.1723820994013279,1.1276105111544998,1.2190874388906958
LA2172,shade,low,pseudohypo,10,gcl,17.825842138838812,17.414178664091157,18.247148474811805
LA2172,shade,low,pseudohypo,10,fgmax,0.07695389888640478,0.06563704186297314,0.08917998988048796
LA2172,shade,high,pseudohypo,10,tau,207.67753209218344,188.01598066834924,228.29279371117855
LA2172,shade,high,pseudohypo,10,lambda,1.295616254178353,1.2462929517327819,1.3467512717510461
LA2172,shade,high,pseudohypo,10,gcl,17.825842138838812,17.414178664091157,18.247148474811805
LA2172,shade,high,pseudohypo,10,fgmax,0.16251884298247635,0.1406750238053614,0.18609285886076823
LA2744,sun,low,amphi,9,tau,158.34197896790064,141.57467578203872,176.11142771294044
LA2744,sun,low,amphi,9,lambda,1.2351427536963078,1.1850894563750551,1.286606174635464
LA2744,sun,low,amphi,9,gcl,22.535067820477803,22.022927653424063,23.07122260084514
LA2744,sun,low,amphi,9,fgmax,0.05785218401240238,0.048844265776879885,0.0676166486941905
LA2744,sun,high,amphi,8,tau,218.9899954459923,196.51583588079208,243.11680612882773
LA2744,sun,high,amphi,8,lambda,1.3653297655034407,1.3092283673985128,1.4213741049658284
LA2744,sun,high,amphi,8,gcl,22.535067820477803,22.022927653424063,23.07122260084514
LA2744,sun,high,amphi,8,fgmax,0.12504425727467958,0.10675768355072672,0.14452126297047702
LA2744,sun,low,pseudohypo,9,tau,160.42574858721534,143.60143300016193,178.27337997413923
LA2744,sun,low,pseudohypo,9,lambda,1.2102464144622007,1.1617939549990475,1.2616080474762457
LA2744,sun,low,pseudohypo,9,gcl,21.220838221709606,20.724657080844995,21.72881915069195
LA2744,sun,low,pseudohypo,9,fgmax,0.07042610203060883,0.05946324858179756,0.08206154732878747
LA2744,sun,high,pseudohypo,8,tau,221.95905080480063,198.92202662280758,246.85667785097965
LA2744,sun,high,pseudohypo,8,lambda,1.3376136761088253,1.2840516070134107,1.3923736371159916
LA2744,sun,high,pseudohypo,8,gcl,21.220838221709606,20.724657080844995,21.72881915069195
LA2744,sun,high,pseudohypo,8,fgmax,0.14984255630334975,0.1283062276795832,0.17222129754890375
LA2744,shade,low,amphi,10,tau,158.05008886159294,141.91378742401773,176.05693556640443
LA2744,shade,low,amphi,10,lambda,1.1339604661015859,1.0879485660073158,1.1820421754686026
LA2744,shade,low,amphi,10,gcl,20.113281711266364,19.63596563220343,20.587638333255555
LA2744,shade,low,amphi,10,fgmax,0.07491549393513212,0.06366437116294812,0.08766931760555655
LA2744,shade,high,amphi,9,tau,218.5751554180699,195.9856824516678,243.36676433348833
LA2744,shade,high,amphi,9,lambda,1.2532215037233219,1.2021024622205614,1.3052935202161444
LA2744,shade,high,amphi,9,gcl,20.113281711266364,19.63596563220343,20.587638333255555
LA2744,shade,high,amphi,9,fgmax,0.1587150147977356,0.13615672303619267,0.18308635034696466
LA2744,shade,low,pseudohypo,10,tau,160.0992334575397,143.64483895075182,177.92218958507888
LA2744,shade,low,pseudohypo,10,lambda,1.1105457024653136,1.0656526929466308,1.1578693292626374
LA2744,shade,low,pseudohypo,10,gcl,18.937300991221594,18.495908758116702,19.389002768771338
LA2744,shade,low,pseudohypo,10,fgmax,0.09082972103548755,0.07716880915144882,0.10583162760605742
LA2744,shade,high,pseudohypo,9,tau,221.27827479237723,198.46706413777642,246.63242682847894
LA2744,shade,high,pseudohypo,9,lambda,1.2279652963298258,1.178128965661307,1.2792854271456737
LA2744,shade,high,pseudohypo,9,gcl,18.937300991221594,18.495908758116702,19.389002768771338
LA2744,shade,high,pseudohypo,9,fgmax,0.18879638789543768,0.1627168564095278,0.216258110916477
LA2933,shade,low,amphi,9,tau,111.93461768068516,101.98496255874463,123.1957597407776
LA2933,shade,low,amphi,9,lambda,1.1291043816961415,1.0867092304408943,1.1774016215322503
LA2933,shade,low,amphi,9,gcl,17.47324314098703,17.085377587930207,17.87696058603247
LA2933,shade,low,amphi,9,fgmax,0.06429159485071252,0.05475064658959431,0.07498510704880822
LA2933,shade,high,amphi,10,tau,154.86379688880314,141.01956123037996,170.3025067698781
LA2933,shade,high,amphi,10,lambda,1.2477386549368863,1.2016961019534511,1.2999889501977455
LA2933,shade,high,amphi,10,gcl,17.47324314098703,17.085377587930207,17.87696058603247
LA2933,shade,high,amphi,10,fgmax,0.1378648256887819,0.11861082810483764,0.15869694622104197
LA2933,shade,low,pseudohypo,9,tau,113.30988364119698,103.17100283486576,124.67405725709092
LA2933,shade,low,pseudohypo,9,lambda,1.106086837661203,1.0643039819915607,1.1534497824167032
LA2933,shade,low,pseudohypo,9,gcl,16.45709869023838,16.08735129672971,16.836999850981393
LA2933,shade,low,pseudohypo,9,fgmax,0.0780729097919887,0.06670136612605707,0.09093554712423223
LA2933,shade,high,pseudohypo,9,tau,156.73957556185104,142.85594947101401,172.3141205276033
LA2933,shade,high,pseudohypo,9,lambda,1.2223399726521744,1.177361436264872,1.2742795756530483
LA2933,shade,high,pseudohypo,9,gcl,16.45709869023838,16.08735129672971,16.836999850981393
LA2933,shade,high,pseudohypo,9,fgmax,0.16473365575698337,0.1422760896227381,0.18874424758172562
LA2933,sun,low,amphi,10,tau,112.05937159856937,102.07618035462488,123.57234798905148
LA2933,sun,low,amphi,10,lambda,1.2291880607705294,1.1832169951547704,1.2820383664414845
LA2933,sun,low,amphi,10,gcl,19.586465077469324,19.14539247945675,20.033568894203096
LA2933,sun,low,amphi,10,fgmax,0.049387945433797424,0.042106814426044636,0.05760728117972552
LA2933,sun,high,amphi,10,tau,154.92053599750977,141.46952057700446,170.59908561201726
LA2933,sun,high,amphi,10,lambda,1.3587088726750047,1.3073856857269535,1.4175739106405985
LA2933,sun,high,amphi,10,gcl,19.586465077469324,19.14539247945675,20.033568894203096
LA2933,sun,high,amphi,10,fgmax,0.1079688410333341,0.09289687842767808,0.12469910465176426
LA2933,sun,low,pseudohypo,10,tau,113.58026201704635,103.50598779630793,125.15694260358623
LA2933,sun,low,pseudohypo,10,lambda,1.2045663621455334,1.1596318955741722,1.258002554684991
LA2933,sun,low,pseudohypo,10,gcl,18.441423771802064,18.02722737066871,18.867718239334984
LA2933,sun,low,pseudohypo,10,fgmax,0.0602869516600585,0.0513811943400314,0.07004911295157105
LA2933,sun,high,pseudohypo,10,tau,156.91837829362652,143.09571917896253,172.7623660429066
LA2933,sun,high,pseudohypo,10,lambda,1.3310133238502233,1.2814909299627562,1.3898700209517936
LA2933,sun,high,pseudohypo,10,gcl,18.441423771802064,18.02722737066871,18.867718239334984
LA2933,sun,high,pseudohypo,10,fgmax,0.12996283993670327,0.11190203373990566,0.1496589762737324
LA2951,sun,low,amphi,9,tau,188.27048632312997,170.40045759703384,209.1038318139519
LA2951,sun,low,amphi,9,lambda,1.2415018653852217,1.1910912081378602,1.2922585719607178
LA2951,sun,low,amphi,9,gcl,24.100526070263342,23.44940306223372,24.726011324269866
LA2951,sun,low,amphi,9,fgmax,0.07927008070952482,0.06747885033224034,0.09311555898776663
LA2951,sun,high,amphi,10,tau,260.07347707648177,235.51611987444142,288.4269972774288
LA2951,sun,high,amphi,10,lambda,1.3721962624924107,1.3168927468970546,1.4282115455056905
LA2951,sun,high,amphi,10,gcl,24.100526070263342,23.44940306223372,24.726011324269866
LA2951,sun,high,amphi,10,fgmax,0.16691368690968034,0.14416341958937756,0.19276590212096742
LA2951,sun,low,pseudohypo,9,tau,190.5305093990913,172.90629365077606,211.6293912293286
LA2951,sun,low,pseudohypo,9,lambda,1.2160770448828977,1.1658243856422557,1.2668169725798477
LA2951,sun,low,pseudohypo,9,gcl,22.70292166694151,22.09880328873926,23.299928981786174
LA2951,sun,low,pseudohypo,9,fgmax,0.09586760541466437,0.08190518227410751,0.11229660096445913
LA2951,sun,high,pseudohypo,10,tau,263.5405709260343,239.1034553209284,292.43889441694904
LA2951,sun,high,pseudohypo,10,lambda,1.3447376213328306,1.289317352767342,1.4005561160061468
LA2951,sun,high,pseudohypo,10,gcl,22.70292166694151,22.09880328873926,23.299928981786174
LA2951,sun,high,pseudohypo,10,fgmax,0.1982340013733233,0.17170210952866596,0.2271041207970264
LA2951,shade,low,amphi,9,tau,187.90161652749842,170.10156210012474,208.98970711282354
LA2951,shade,low,amphi,9,lambda,1.1400717966114866,1.0936568068196073,1.1877758500205509
LA2951,shade,low,amphi,9,gcl,21.51077383015405,20.927449683400997,22.07048713455624
LA2951,shade,low,amphi,9,fgmax,0.10211029932880177,0.08700855916288845,0.11902721925026775
LA2951,shade,high,amphi,6,tau,259.6377948386142,235.2361372658591,288.7095889647835
LA2951,shade,high,amphi,6,lambda,1.259878422623385,1.207727421412684,1.3124343521736896
LA2951,shade,high,amphi,6,gcl,21.51077383015405,20.927449683400997,22.07048713455624
LA2951,shade,high,amphi,6,fgmax,0.20924752545968028,0.18181664658333,0.23944619242746187
LA2951,shade,low,pseudohypo,9,tau,190.23149180078428,172.45232650876216,212.03079566140474
LA2951,shade,low,pseudohypo,9,lambda,1.1169623350357338,1.071403246589414,1.1647045056314318
LA2951,shade,low,pseudohypo,9,gcl,20.25336817801899,19.71946495239671,20.774446821228757
LA2951,shade,low,pseudohypo,9,fgmax,0.12297756413297074,0.10541222695263318,0.142583882830352
LA2951,shade,high,pseudohypo,6,tau,263.1530347647897,238.53539079955564,292.3030334696065
LA2951,shade,high,pseudohypo,6,lambda,1.2343561610527989,1.1842405403003196,1.286729630255515
LA2951,shade,high,pseudohypo,6,gcl,20.25336817801899,19.71946495239671,20.774446821228757
LA2951,shade,high,pseudohypo,6,fgmax,0.24616674106976372,0.21539064895658724,0.2792880335738559
LA2964,shade,low,amphi,10,tau,169.90179853042758,153.1150635361688,189.00747529818307
LA2964,shade,low,amphi,10,lambda,1.2211962283223556,1.1730551145480448,1.2713514344610903
LA2964,shade,low,amphi,10,gcl,18.92479386390018,18.527571260544974,19.328523884955423
LA2964,shade,low,amphi,10,fgmax,0.07418499603821677,0.06353380291214751,0.08652740971065737
LA2964,shade,high,amphi,10,tau,234.73963559404524,211.33472647039454,260.9829391158103
LA2964,shade,high,amphi,10,lambda,1.3497586697476984,1.295365616160603,1.4062620221108775
LA2964,shade,high,amphi,10,gcl,18.92479386390018,18.527571260544974,19.328523884955423
LA2964,shade,high,amphi,10,fgmax,0.15714376575921246,0.13672263354533845,0.1807938198166729
LA2964,shade,low,pseudohypo,10,tau,172.2865983701208,154.94368460014132,191.2783543446003
LA2964,shade,low,pseudohypo,10,lambda,1.1964550077274858,1.1494113590026165,1.245696992024388
LA2964,shade,low,pseudohypo,10,gcl,17.82135150146732,17.446211095940132,18.201115257409867
LA2964,shade,low,pseudohypo,10,fgmax,0.09001940503334527,0.07722097890897177,0.10477298127557035
LA2964,shade,high,pseudohypo,10,tau,238.2518092660402,213.89484399312784,264.46018716645744
LA2964,shade,high,pseudohypo,10,lambda,1.3220674232689449,1.269328837515323,1.3768273589309417
LA2964,shade,high,pseudohypo,10,gcl,17.82135150146732,17.446211095940132,18.201115257409867
LA2964,shade,high,pseudohypo,10,fgmax,0.1871182386027274,0.16326788708930884,0.21453664802994857
LA2964,sun,low,amphi,10,tau,170.11366327963358,153.38124010057206,188.48235367603237
LA2964,sun,low,amphi,10,lambda,1.330264659156958,1.2763133268184548,1.3857505515805497
LA2964,sun,low,amphi,10,gcl,21.212005544289703,20.75767638970119,21.661456989995223
LA2964,sun,low,amphi,10,fgmax,0.05720309963634911,0.048632164158676085,0.06682763233102172
LA2964,sun,high,amphi,10,tau,235.24836981867657,212.27006058525615,261.1110954073661
LA2964,sun,high,amphi,10,lambda,1.470495202569814,1.4099337184535166,1.5316354624006245
LA2964,sun,high,amphi,10,gcl,21.212005544289703,20.75767638970119,21.661456989995223
LA2964,sun,high,amphi,10,fgmax,0.12375905836145525,0.10669811562707211,0.1428760239900629
LA2964,sun,low,pseudohypo,10,tau,172.37229207749442,155.1141022993197,190.88418007620533
LA2964,sun,low,pseudohypo,10,lambda,1.302956770073269,1.2505936087375666,1.3574085142882486
LA2964,sun,low,pseudohypo,10,gcl,19.973135038248348,19.542963104400794,20.399342439034466
LA2964,sun,low,pseudohypo,10,fgmax,0.06963364924175816,0.059327711198750584,0.08116415394321917
LA2964,sun,high,pseudohypo,10,tau,238.39991819098918,215.08193596097655,264.4929867707394
LA2964,sun,high,pseudohypo,10,lambda,1.4404033679099721,1.3812235652414395,1.5004945521550908
LA2964,sun,high,pseudohypo,10,gcl,19.973135038248348,19.542963104400794,20.399342439034466
LA2964,sun,high,pseudohypo,10,fgmax,0.14847292323490718,0.1283067350651557,0.1705452864508102
LA3124,shade,low,amphi,10,tau,117.04946637036002,106.44361514697694,128.1385988743481
LA3124,shade,low,amphi,10,lambda,1.1033469691333406,1.0650252290868703,1.1469258453281932
LA3124,shade,low,amphi,10,gcl,17.41314129492712,17.013532323406228,17.815455923032978
LA3124,shade,low,amphi,10,fgmax,0.06324835457812455,0.05403782827363993,0.07422548791558575
LA3124,shade,high,amphi,10,tau,161.90213352148916,146.98216507708042,177.22460896215625
LA3124,shade,high,amphi,10,lambda,1.2198652556263032,1.1771241532349381,1.2683537701908956
LA3124,shade,high,amphi,10,gcl,17.41314129492712,17.013532323406228,17.815455923032978
LA3124,shade,high,amphi,10,fgmax,0.13590126963465057,0.11758259950553451,0.15777395062697888
LA3124,shade,low,pseudohypo,10,tau,118.59996151605539,107.80047695652314,130.00836619340566
LA3124,shade,low,pseudohypo,10,lambda,1.0809139616539523,1.0427138611426143,1.1233573745184706
LA3124,shade,low,pseudohypo,10,gcl,16.40009219564464,16.027435494983408,16.773421665309428
LA3124,shade,low,pseudohypo,10,fgmax,0.07679735569680099,0.06609952624295246,0.0896530591791717
LA3124,shade,high,pseudohypo,10,tau,164.0253705537659,148.82781726099552,179.5808171370602
LA3124,shade,high,pseudohypo,10,lambda,1.194915387774558,1.1536164564209714,1.2423870815829998
LA3124,shade,high,pseudohypo,10,gcl,16.40009219564464,16.027435494983408,16.773421665309428
LA3124,shade,high,pseudohypo,10,fgmax,0.16245858023419127,0.14139880625843754,0.18700816633814019
LA3124,sun,low,amphi,8,tau,117.12725963914524,106.24898988701165,128.35274118561887
LA3124,sun,low,amphi,8,lambda,1.2017680552913297,1.1597242323738894,1.2502206342455147
LA3124,sun,low,amphi,8,gcl,19.51549651411646,19.080713747636075,19.96768322223311
LA3124,sun,low,amphi,8,fgmax,0.04858627880846008,0.041204812727810076,0.05705731350896795
LA3124,sun,high,amphi,8,tau,162.0737669481593,147.33811426731108,177.62827795034164
LA3124,sun,high,amphi,8,lambda,1.328326180401891,1.2821290344249907,1.3826434178372826
LA3124,sun,high,amphi,8,gcl,19.51549651411646,19.080713747636075,19.96768322223311
LA3124,sun,high,amphi,8,fgmax,0.10634462077813266,0.09136593292958829,0.12343424851002666
LA3124,sun,low,pseudohypo,8,tau,118.71572924147915,107.70046630499853,129.9646256894007
LA3124,sun,low,pseudohypo,8,lambda,1.1776727949221666,1.1368033014787966,1.2247260377034919
LA3124,sun,low,pseudohypo,8,gcl,18.37566648070689,17.954612945807664,18.80175896208872
LA3124,sun,low,pseudohypo,8,fgmax,0.0592559036370768,0.050497175581385084,0.06939296908307335
LA3124,sun,high,pseudohypo,8,tau,164.1741933519643,149.2187808543478,179.57162890401136
LA3124,sun,high,pseudohypo,8,lambda,1.3018563167986332,1.2564688769988777,1.3544650406905863
LA3124,sun,high,pseudohypo,8,gcl,18.37566648070689,17.954612945807664,18.80175896208872
LA3124,sun,high,pseudohypo,8,fgmax,0.12800078002925652,0.11032560083182867,0.1479846046748937
LA3778,shade,low,amphi,10,tau,161.92516268961933,145.51007262471583,181.02002902733534
LA3778,shade,low,amphi,10,lambda,1.1240217503355496,1.0787587784942738,1.1707649507343576
LA3778,shade,low,amphi,10,gcl,17.684593670439323,17.24628905089872,18.157364925077104
LA3778,shade,low,amphi,10,fgmax,0.07050977708151812,0.059850904988061907,0.0829525361984294
LA3778,shade,high,amphi,9,tau,224.00267963443707,200.91405473393425,249.49437016303696
LA3778,shade,high,amphi,9,lambda,1.2426907485025416,1.1915000655312864,1.2957468565013024
LA3778,shade,high,amphi,9,gcl,17.684593670439323,17.24628905089872,18.157364925077104
LA3778,shade,high,amphi,9,fgmax,0.1500754413078501,0.12904100862217463,0.17416303118141446
LA3778,shade,low,pseudohypo,10,tau,164.08467207756917,147.38267483566216,182.95309558000415
LA3778,shade,low,pseudohypo,10,lambda,1.1015218027602824,1.0561639984770612,1.1477148711598255
LA3778,shade,low,pseudohypo,10,gcl,16.654826528325223,16.232043389881905,17.090574083250026
LA3778,shade,low,pseudohypo,10,fgmax,0.08551765642008731,0.07296946304965937,0.1002802433222698
LA3778,shade,high,pseudohypo,9,tau,227.0267119964177,203.64781807577225,252.57690156775135
LA3778,shade,high,pseudohypo,9,lambda,1.2175485325761448,1.1670124501388532,1.2680879501057303
LA3778,shade,high,pseudohypo,9,gcl,16.654826528325223,16.232043389881905,17.090574083250026
LA3778,shade,high,pseudohypo,9,fgmax,0.17870289037246828,0.15423264350948956,0.20630874125706689
LA3778,sun,low,amphi,8,tau,162.21947124034185,145.68930061521047,181.29280111218876
LA3778,sun,low,amphi,8,lambda,1.2241554577264713,1.1739384672258601,1.2754250474171571
LA3778,sun,low,amphi,8,gcl,19.81624011812804,19.321834472606845,20.35778390697947
LA3778,sun,low,amphi,8,fgmax,0.05425809557745506,0.04585230196530349,0.06455432427720308
LA3778,sun,high,amphi,9,tau,224.41658736466428,201.34700444797528,250.59566783816246
LA3778,sun,high,amphi,9,lambda,1.3531001136854686,1.296862726077548,1.4095408399561675
LA3778,sun,high,amphi,9,gcl,19.81624011812804,19.321834472606845,20.35778390697947
LA3778,sun,high,amphi,9,fgmax,0.11788714992040808,0.10078853128339609,0.13876362200274292
LA3778,sun,low,pseudohypo,8,tau,164.55061165995951,147.3654258241789,183.48651577213406
LA3778,sun,low,pseudohypo,8,lambda,1.1996059072270375,1.149916283251556,1.2503344897044883
LA3778,sun,low,pseudohypo,8,gcl,18.660785504209446,18.17890640863759,19.155411798566373
LA3778,sun,low,pseudohypo,8,fgmax,0.06606850774240883,0.05587234173669009,0.07854694532600412
LA3778,sun,high,pseudohypo,9,tau,227.38751535895184,204.24802042774388,253.67628443283277
LA3778,sun,high,pseudohypo,9,lambda,1.3254663872709582,1.271142711979157,1.3815550828688115
LA3778,sun,high,pseudohypo,9,gcl,18.660785504209446,18.17890640863759,19.155411798566373
LA3778,sun,high,pseudohypo,9,fgmax,0.1415009771825016,0.12126651025315974,0.16563594323429473
LA4116,shade,high,amphi,8,tau,205.32618695912646,183.66137571894282,230.57369212486384
LA4116,shade,high,amphi,8,lambda,1.2590556299084215,1.2027970879419907,1.3178512750697544
LA4116,shade,high,amphi,8,gcl,20.864627370211487,20.27846181936319,21.46546841033704
LA4116,shade,high,amphi,8,fgmax,0.19723111580381403,0.16847063406432866,0.23003946780332113
LA4116,shade,high,pseudohypo,7,tau,208.27294948075127,186.10777303276083,233.94847749698027
LA4116,shade,high,pseudohypo,7,lambda,1.2327879370906312,1.1779401557141462,1.2910815219312146
LA4116,shade,high,pseudohypo,7,gcl,19.647745698274658,19.10330365927882,20.211725190831874
LA4116,shade,high,pseudohypo,7,fgmax,0.2322710049716688,0.20050589974542746,0.26973249210651373
LA4116,shade,low,amphi,8,tau,148.33725291086392,132.76332242952515,167.31655559258522
LA4116,shade,low,amphi,8,lambda,1.1387439032478168,1.088415472833317,1.1915439219911272
LA4116,shade,low,amphi,8,gcl,20.864627370211487,20.27846181936319,21.46546841033704
LA4116,shade,low,amphi,8,fgmax,0.09536764807629954,0.07997323256759005,0.11348969814045363
LA4116,shade,low,pseudohypo,8,tau,150.38647500595263,134.3720282129699,169.4559094858525
LA4116,shade,low,pseudohypo,8,lambda,1.1155164428167645,1.0669383304071065,1.1681775011175612
LA4116,shade,low,pseudohypo,8,gcl,19.647745698274658,19.10330365927882,20.211725190831874
LA4116,shade,low,pseudohypo,8,fgmax,0.11497687373047887,0.09727900659860766,0.13605207802826225
LA4116,sun,low,amphi,7,tau,148.76418537707696,132.79046315187327,167.28543257623136
LA4116,sun,low,amphi,7,lambda,1.2404801347116525,1.185039722570821,1.2986110737415546
LA4116,sun,low,amphi,7,gcl,23.384809366775002,22.726735966011855,24.058179923793592
LA4116,sun,low,amphi,7,fgmax,0.07385693160841801,0.06211499762721031,0.08787421443218564
LA4116,sun,high,amphi,9,tau,205.73254788137544,183.677398456962,231.14354303725415
LA4116,sun,high,amphi,9,lambda,1.3709616806387759,1.308941558882948,1.4346534411722984
LA4116,sun,high,amphi,9,gcl,23.384809366775002,22.726735966011855,24.058179923793592
LA4116,sun,high,amphi,9,fgmax,0.1565425563545799,0.1336091669304839,0.1832473242570405
LA4116,sun,low,pseudohypo,7,tau,150.68431174098103,134.69686488944828,169.81101928808707
LA4116,sun,low,pseudohypo,7,lambda,1.2150497147061965,1.1611478132435866,1.2718998491736682
LA4116,sun,low,pseudohypo,7,gcl,22.020554100755813,21.406157560626976,22.644899232053536
LA4116,sun,low,pseudohypo,7,fgmax,0.08944193943847219,0.07550209452154277,0.10627126888342311
LA4116,sun,high,pseudohypo,8,tau,208.5041764661644,186.04525068723217,234.57063447437878
LA4116,sun,high,pseudohypo,8,lambda,1.343133737748745,1.2841184749677135,1.406837388393624
LA4116,sun,high,pseudohypo,8,gcl,22.020554100755813,21.406157560626976,22.644899232053536
LA4116,sun,high,pseudohypo,8,fgmax,0.18622185332808372,0.16002237648814152,0.21691402881143415
LA4117A,shade,low,amphi,9,tau,149.80176392112028,133.7131956620322,167.08071626531898
LA4117A,shade,low,amphi,9,lambda,1.1339910596116685,1.0840376517485386,1.1865648012246366
LA4117A,shade,low,amphi,9,gcl,19.035827495714628,18.560077856429807,19.54006319618189
LA4117A,shade,low,amphi,9,fgmax,0.0917692835540705,0.07723045962378386,0.10901552643726271
LA4117A,shade,low,pseudohypo,9,tau,151.71768486243388,135.51403261307382,169.23155689006612
LA4117A,shade,low,pseudohypo,9,lambda,1.110984745308324,1.0631059732512111,1.162817866183063
LA4117A,shade,low,pseudohypo,9,gcl,17.926252831249112,17.48590563209488,18.3973353326508
LA4117A,shade,low,pseudohypo,9,fgmax,0.11069803486480417,0.09326716427163252,0.13084771792725014
LA4117A,sun,low,amphi,7,tau,149.92379968643297,133.61901548627173,167.24063549752904
LA4117A,sun,low,amphi,7,lambda,1.2357976728552553,1.1809912803972313,1.2928619038878886
LA4117A,sun,low,amphi,7,gcl,21.330137323339123,20.808790010976367,21.897191433003062
LA4117A,sun,low,amphi,7,fgmax,0.07101237554899056,0.059626160527531356,0.08442752123901806
LA4117A,sun,high,amphi,9,tau,207.37862890325255,185.05424003958208,231.23100389226394
LA4117A,sun,high,amphi,9,lambda,1.365642086391496,1.3053464814325424,1.4272654575373118
LA4117A,sun,high,amphi,9,gcl,21.330137323339123,20.808790010976367,21.897191433003062
LA4117A,sun,high,amphi,9,fgmax,0.1511736137589281,0.12905763761229974,0.17679652929113274
LA4117A,sun,low,pseudohypo,7,tau,151.89405043300002,135.41316278861726,169.49140316266949
LA4117A,sun,low,pseudohypo,7,lambda,1.210282609991711,1.157615387236415,1.2655350156769674
LA4117A,sun,low,pseudohypo,7,gcl,20.087400606017717,19.59453484566335,20.613938267561004
LA4117A,sun,low,pseudohypo,7,fgmax,0.086049005786215,0.07251018159949729,0.10233942956561863
LA4117A,sun,high,pseudohypo,9,tau,210.10698508249072,187.40997334245182,234.11029449493526
LA4117A,sun,high,pseudohypo,9,lambda,1.338501581652221,1.280721759878754,1.3988435407078774
LA4117A,sun,high,pseudohypo,9,gcl,20.087400606017717,19.59453484566335,20.613938267561004
LA4117A,sun,high,pseudohypo,9,fgmax,0.17991975932208737,0.154239926100558,0.20958707821555528
LA4117A,shade,high,amphi,8,tau,207.30404299588315,184.71498472472163,230.86794324598782
LA4117A,shade,high,amphi,8,lambda,1.2536694703311986,1.1979991046950973,1.311008981518128
